smiles,zpve
CC12CCC1(CCO)O2,0.180369
CCCC12CC1(C)CC2,0.228204
CCCC12CC1(C)CO2,0.204083
CCCC12CC1(C)OC2,0.204101
CCCC12CC1(O)CC2,0.204659
CCCC12CC1(O)CO2,0.180568
CCCC12CCC1(C)O2,0.203761
CCOC12CC1(C)CC2,0.204075
CCOC12CC1(C)OC2,0.1799
CCOC12CC1(O)CC2,0.180086
COCC12CC1(C)CC2,0.204589
COCC12CC1(C)CO2,0.180393
COCC12CC1(C)OC2,0.180338
COCC12CC1(O)CC2,0.181296
COCC12CC1(O)CO2,0.156957
COCC12CCC1(C)N2,0.193369
COCC12CCC1(C)O2,0.180006
OCCC12CC1(O)CC2,0.181196
OCCC12CC1(O)CO2,0.15728
CCCC12CC(=O)C1N2,0.170246
CCCC12CC(=O)C1O2,0.15704
CCCC12CC1C(=N)O2,0.170203
CCCC12CC1C(=O)C2,0.181556
CCCC12CC1C(=O)N2,0.170599
CCCC12CC1C(=O)O2,0.158187
CCCC12CN1C(=O)C2,0.169893
CCOC12CC1C(=O)C2,0.157217
COCC12CC(=O)C1N2,0.14647
COCC12CC(=O)C1O2,0.133183
COCC12CC1C(=N)O2,0.146343
COCC12CC1C(=O)C2,0.157727
COCC12CC1C(=O)N2,0.146861
COCC12CC1C(=O)O2,0.134375
COCC12CN1C(=O)C2,0.146309
OCCC12CC(=O)C1N2,0.14675
OCCC12CC(=O)C1O2,0.133699
OCCC12CC1C(=N)O2,0.146827
OCCC12CC1C(=O)C2,0.158096
OCCC12CC1C(=O)N2,0.14711
OCCC12CC1C(=O)O2,0.134842
OCCC12CN1C(=O)C2,0.146436
CC1CC2(CCO)CC12,0.205128
CC1CC2(CCO)CN12,0.193386
CC1CC2(CCO)NC12,0.193623
CC1CC2(CCO)OC12,0.180803
CC1OC2(CCO)CC12,0.180892
CCCC12CC(C)C1O2,0.204226
CCCC12CC(O)C1N2,0.193809
CCCC12CC(O)C1O2,0.18109
CCCC12CC1C(C)C2,0.22853
CCCC12CC1C(C)O2,0.204345
CCCC12CC1C(O)C2,0.205054
CCOC12CC1C(C)C2,0.204291
CCOC12CC1C(O)C2,0.180814
CCOC12CC1N(C)C2,0.192363
COCC12CC(C)C1N2,0.193438
COCC12CC(C)C1O2,0.180404
COCC12CC(O)C1N2,0.170067
COCC12CC(O)C1O2,0.157269
COCC12CC1C(C)C2,0.204728
COCC12CC1C(C)O2,0.180444
COCC12CC1C(O)C2,0.181326
COCC12CN1C(C)C2,0.193039
OCCC12CC(O)C1N2,0.170595
OCCC12CC(O)C1O2,0.157801
OCCC12CC1C(O)C2,0.181645
CCCC12CC1C1CC21,0.20551
CCCC12CC1C1CN21,0.193837
CCCC12CC1C1NC21,0.194015
CCCC12CC1C1OC21,0.181365
CCCC12CC1N1CC21,0.193892
CCCC12CN1C1CC21,0.193948
CCCC12NC1C1CC21,0.19405
CCCC12NC1C1NC21,0.182149
CCCC12NC1C1OC21,0.169543
CCCC12OC1C1CC21,0.181348
CCCC12OC1C1NC21,0.169495
CCCC12OC1C1OC21,0.156884
CCOC12CC1C1CC21,0.181305
CCOC12CC1C1NC21,0.169748
CCOC12CC1C1OC21,0.157103
CCOC12CC1N1CC21,0.169681
COCC12CC1C1CC21,0.181741
COCC12CC1C1CN21,0.17021
COCC12CC1C1NC21,0.17026
COCC12CC1C1OC21,0.157561
COCC12CC1N1CC21,0.170167
COCC12CN1C1CC21,0.169939
COCC12NC1C1CC21,0.170612
COCC12NC1C1NC21,0.158623
COCC12NC1C1OC21,0.145986
COCC12OC1C1CC21,0.157477
COCC12OC1C1NC21,0.145681
COCC12OC1C1OC21,0.133046
OCCC12CC1C1CC21,0.182153
OCCC12CC1C1CN21,0.17064
OCCC12CC1C1NC21,0.170634
OCCC12CC1C1OC21,0.157955
OCCC12CC1N1CC21,0.170467
OCCC12CN1C1CC21,0.17048
OCCC12NC1C1CC21,0.170643
OCCC12NC1C1NC21,0.158773
OCCC12NC1C1OC21,0.146157
OCCC12OC1C1CC21,0.157885
OCCC12OC1C1NC21,0.146017
OCCC12OC1C1OC21,0.133403
CCCC12CC1C=CC2,0.206478
CCCC12CC1N=CO2,0.171333
CCCC12CC=CC1N2,0.195245
CCCC12CC=CC1O2,0.182181
CCOC12CC1C=CC2,0.182171
COCC12CC1C=CC2,0.182723
COCC12CC1N=CO2,0.147631
COCC12CC=CC1N2,0.171449
COCC12CC=CC1O2,0.158364
OCCC12CC1C=CC2,0.18308
OCCC12CC1N=CO2,0.147882
OCCC12CC=CC1N2,0.172015
OCCC12CC=CC1O2,0.158897
CCCC12CC1CC2=O,0.181669
CCCC12CC1NC2=O,0.170698
CCCC12CC1OC2=N,0.170304
CCCC12CC1OC2=O,0.158291
CCCC12CN1CC2=O,0.170009
CCCC12NC1CC2=O,0.169895
CCCC12OC1CC2=O,0.157096
CCNC12CC1OC2=N,0.159009
CCNC12CC1OC2=O,0.146982
CCOC12CC1CC2=O,0.157362
CCOC12CC1NC2=O,0.146464
CCOC12CC1OC2=N,0.14597
CCOC12CC1OC2=O,0.13395
COCC12CC1CC2=O,0.157845
COCC12CC1NC2=O,0.146992
COCC12CC1OC2=N,0.14664
COCC12CC1OC2=O,0.134697
COCC12CN1CC2=O,0.146057
COCC12NC1CC2=O,0.14624
COCC12OC1CC2=O,0.133174
OCCC12CC1CC2=O,0.158347
OCCC12CC1NC2=O,0.14747
OCCC12CC1OC2=N,0.146978
OCCC12CC1OC2=O,0.134954
OCCC12CN1CC2=O,0.146641
OCCC12NC1CC2=O,0.146566
OCCC12OC1CC2=O,0.133627
CC1CC2CC12CCO,0.205104
CC1CC2NC12CCO,0.193748
CC1CC2OC12CCO,0.181014
CC1CN2CC12CCO,0.193723
CC1OC2CC12CCO,0.180898
CCCC12CC1CC2C,0.228543
CCCC12CC1CC2O,0.205088
CCCC12CC1OC2C,0.204329
CCCC12CN1CC2O,0.19345
CCCC12NC1CC2O,0.194226
CCCC12OC1CC2C,0.204289
CCCC12OC1CC2O,0.181217
CCOC12CC1CC2C,0.204309
CCOC12CC1CC2O,0.180799
CCOC12CC1OC2C,0.180025
COCC12CC1CC2C,0.204762
COCC12CC1CC2O,0.181442
COCC12CC1OC2C,0.18049
COCC12CN1CC2C,0.193235
COCC12CN1CC2O,0.169715
COCC12NC1CC2C,0.193269
COCC12NC1CC2O,0.170851
COCC12OC1CC2C,0.180378
COCC12OC1CC2O,0.15734
OCCC12CC1CC2O,0.181707
OCCC12CN1CC2O,0.170033
OCCC12NC1CC2O,0.170789
OCCC12OC1CC2O,0.157787
CCCC12CC1CC=C2,0.206462
CCCC12CC1OC=N2,0.171313
CCCC12NC1CC=C2,0.195041
CCCC12OC1CC=C2,0.182175
CCOC12CC1CC=C2,0.182163
COCC12CC1CC=C2,0.182761
COCC12CC1OC=N2,0.147626
COCC12CN1CC=C2,0.170946
COCC12NC1CC=C2,0.171593
COCC12OC1CC=C2,0.158371
OCCC12CC1CC=C2,0.18304
OCCC12CC1OC=N2,0.147987
OCCC12CN1CC=C2,0.171187
OCCC12NC1CC=C2,0.171651
OCCC12OC1CC=C2,0.158912
CCCC12CC1CCC2,0.230561
CCCC12CC1CCO2,0.206277
CCCC12CC1COC2,0.206485
CCCC12CC1OCC2,0.20631
CCCC12CC1OCO2,0.182059
CCCC12CCCC1O2,0.206353
CCCC12COCC1N2,0.195521
CCCC12COCC1O2,0.182234
CCOC12CC1CCC2,0.206376
CCOC12CC1COC2,0.182371
CCOC12CC1OCC2,0.182089
COCC12CC1CCC2,0.206805
COCC12CC1CCO2,0.182515
COCC12CC1COC2,0.182745
COCC12CC1OCC2,0.18258
COCC12CC1OCO2,0.15835
COCC12CCCC1N2,0.195596
COCC12CCCC1O2,0.182474
COCC12CN1CCC2,0.195041
COCC12COCC1N2,0.171659
COCC12COCC1O2,0.158346
OCCC12CC1CCC2,0.207149
OCCC12CC1CCO2,0.182868
OCCC12CC1COC2,0.183087
OCCC12CC1OCC2,0.18292
OCCC12CC1OCO2,0.15875
OCCC12CCCC1N2,0.196017
OCCC12CCCC1O2,0.18288
OCCC12CN1CCC2,0.195364
OCCC12COCC1N2,0.172187
OCCC12COCC1O2,0.158736
CCCC12CC3C(C1)C23,0.206422
CCCC12CC3C(C1)N23,0.194983
CCCC12CC3C(O1)C23,0.18221
CCCC12CC3C1N3C2,0.194867
CCOC12CC3C(C1)C23,0.182397
CCOC12CC3C1N3C2,0.170742
COCC12CC3C(C1)C23,0.182668
COCC12CC3C(C1)N23,0.171247
COCC12CC3C(O1)C23,0.158281
COCC12CC3C1N3C2,0.171122
OCCC12CC3C(C1)C23,0.18302
OCCC12CC3C(C1)N23,0.17152
OCCC12CC3C(O1)C23,0.158937
OCCC12CC3C1N3C2,0.17143
CCCC12CC3C1CC23,0.206059
CCCC12CC3C1CN23,0.194409
CCCC12CC3C1OC23,0.181782
CCCC12CN3C1CC23,0.194263
CCCC12NC3C1NC23,0.183304
CCCC12NC3C1OC23,0.170238
CCCC12OC3C1CC23,0.181789
CCCC12OC3C1NC23,0.170197
CCCC12OC3C1OC23,0.157084
CCOC12CC3C1CC23,0.182264
CCOC12CC3C1OC23,0.157792
CCOC12CN3C1CC23,0.170513
COCC12CC3C1CC23,0.182348
COCC12CC3C1CN23,0.170749
COCC12CC3C1OC23,0.158036
COCC12CN3C1CC23,0.170545
COCC12NC3C1NC23,0.159595
COCC12NC3C1OC23,0.146483
COCC12OC3C1CC23,0.158085
COCC12OC3C1NC23,0.146354
COCC12OC3C1OC23,0.133194
OCCC12CC3C1CC23,0.182699
OCCC12CC3C1CN23,0.171127
OCCC12CC3C1OC23,0.158372
OCCC12CN3C1CC23,0.170891
OCCC12NC3C1NC23,0.159847
OCCC12NC3C1OC23,0.14677
OCCC12OC3C1CC23,0.158522
OCCC12OC3C1NC23,0.146755
OCCC12OC3C1OC23,0.133634
CCCC12CC3CC1C23,0.206568
CCCC12CC3CC1N23,0.195219
CCCC12CC3CN1C23,0.19497
CCCC12CC3OC1C23,0.182297
CCCC12CN3CC1C23,0.194937
CCCC12OC3CC1C23,0.182338
CCOC12CC3CC1C23,0.182481
CCOC12CC3OC1C23,0.158163
CCOC12CN3CC1C23,0.170803
COCC12CC3CC1C23,0.182837
COCC12CC3CC1N23,0.171411
COCC12CC3CN1C23,0.171176
COCC12CC3OC1C23,0.15849
COCC12CN3CC1C23,0.171199
COCC12OC3CC1C23,0.158487
OCCC12CC3CC1C23,0.183182
OCCC12CC3CC1N23,0.171957
OCCC12CC3CN1C23,0.17169
OCCC12CC3OC1C23,0.15887
OCCC12CN3CC1C23,0.171539
OCCC12OC3CC1C23,0.158904
CC1C2CCC12CCO,0.205374
CC1C2COC12CCO,0.181314
CC1C2OCC12CCO,0.181166
CC1N2CCC12CCO,0.193756
CCCC12CCC1C2C,0.228826
CCCC12CCC1C2O,0.205191
CCCC12COC1C2C,0.204638
CCCC12COC1C2O,0.181418
CCCC12OCC1C2C,0.204602
CCCC12OCC1C2O,0.181497
CCOC12CCC1C2C,0.204558
CCOC12CCC1C2O,0.181024
CCOC12CNC1C2O,0.170037
CCOC12COC1C2C,0.180346
CCOC12COC1C2O,0.157093
CN1C2CCC12CCO,0.19322
COCC12CCC1C2C,0.204971
COCC12CCC1C2O,0.181571
COCC12CCC1N2C,0.192871
COCC12CCN1C2C,0.193273
COCC12COC1C2C,0.180921
COCC12COC1C2O,0.157648
COCC12OCC1C2C,0.180864
COCC12OCC1C2O,0.157624
OCCC12CCC1C2O,0.181764
OCCC12COC1C2O,0.157985
OCCC12OCC1C2O,0.158063
CCCC12CCC1CC2,0.229436
CCCC12CCC1CO2,0.205532
CCCC12CCC1OC2,0.205674
CCCC12COC1CO2,0.18179
CCOC12CCC1CC2,0.205219
CCOC12CCC1OC2,0.181514
COCC12CCC1CC2,0.205587
COCC12CCC1CO2,0.18178
COCC12CCC1OC2,0.181882
COCC12CNC1CO2,0.170565
COCC12COC1CN2,0.170717
COCC12COC1CO2,0.157951
OCCC12CCC1CC2,0.206029
OCCC12CCC1CO2,0.182092
OCCC12CCC1OC2,0.182233
OCCC12CNC1CO2,0.171
OCCC12COC1CN2,0.171077
OCCC12COC1CO2,0.158318
CC1=C(CCO)CCC1,0.205416
CC1=C(CCO)COC1,0.181217
CCCC1=C(C)CCC1,0.228826
CCCC1=C(C)COC1,0.204728
COCC1=C(C)CCC1,0.205064
COCC1=C(C)COC1,0.180789
CCCC1=CC(=O)CC1,0.182444
CCCC1=CC(=O)NC1,0.171306
CCCC1=CC(=O)OC1,0.159341
CCNC1=CC(=N)OC1,0.159993
CCNC1=CC(=O)CC1,0.171102
CCNC1=CC(=O)NC1,0.160149
CCNC1=CC(=O)OC1,0.147833
C[NH2+]CC1=CC(=O)[CH-]N1,0.155239
C[NH2+]CC1=CC(=O)O[CH-]1,0.147606
COCC1=CC(=N)OC1,0.147356
COCC1=CC(=O)CC1,0.158363
COCC1=CC(=O)NC1,0.147052
[NH3+]CCC1=CC(=O)O[CH-]1,0.14813
OCCC1=CC(=N)OC1,0.147884
OCCC1=CC(=O)CC1,0.15885
OCCC1=CC(=O)NC1,0.147657
CC1CCC(CCO)=C1,0.205565
CC1COC(CCO)=N1,0.170492
CC1OCC(CCO)=C1,0.18133
CCCC1=CC(C)CC1,0.229
CCCC1=CC(C)OC1,0.204781
CCCC1=CC(O)CC1,0.205697
CCCC1=NC(C)CO1,0.193888
CCNC1=NC(C)CO1,0.183194
CCOC1=NC(C)CC1,0.194248
CCOC1=NC(C)CN1,0.18322
COCC1=CC(C)CC1,0.205075
COCC1=CC(C)OC1,0.180739
COCC1=CC(O)CC1,0.181751
COCC1=NC(C)CO1,0.170323
OCCC1=CC(O)CC1,0.182205
CCCC1=CC2CC1C2,0.207151
CCCC1=CC2CC1O2,0.182883
CCOC1=NC2CC1C2,0.172516
COCC1=CC2CC1C2,0.183079
COCC1=CC2CC1O2,0.158838
OCCC1=CC2CC1C2,0.183718
OCCC1=CC2CC1O2,0.159421
CCCC1=CC2CC2C1,0.206768
CCCC1=CC2NC2C1,0.195335
CCCC1=CC2OC2C1,0.182527
CCCC1=NC2CC2O1,0.171224
CCNC1=NC2CC2O1,0.160295
CCOC1=NC2CC2C1,0.171766
CCOC1=NC2CC2N1,0.160125
COCC1=CC2CC2C1,0.182728
COCC1=CC2NC2C1,0.171305
COCC1=CC2OC2C1,0.158469
COCC1=NC2CC2N1,0.159963
COCC1=NC2CC2O1,0.147816
OCCC1=CC2CC2C1,0.18331
OCCC1=CC2CN2C1,0.17153
OCCC1=CC2NC2C1,0.171863
OCCC1=CC2OC2C1,0.159043
OCCC1=NC2CC2O1,0.147822
CCCC1=CCC(=O)C1,0.181542
CCCC1=CCC(=O)N1,0.170774
CCCC1=CNC(=O)C1,0.170827
CCCC1=NCC(=N)N1,0.171427
CCCC1=NCC(=O)N1,0.159467
CCCC1=NCC(=O)O1,0.147102
CCNC1=NCC(=O)N1,0.148479
CCOC1=NCC(=N)N1,0.148167
CCOC1=NCC(=O)C1,0.146589
CCOC1=NCC(=O)N1,0.136214
COCC1=CCC(=O)C1,0.157472
COCC1=CCC(=O)N1,0.1471
COCC1=CNC(=O)C1,0.146763
COCC1=NCC(=N)N1,0.147268
COCC1=NCC(=O)N1,0.135337
COCC1=NCC(=O)O1,0.123429
OCCC1=CCC(=O)C1,0.158017
OCCC1=CCC(=O)N1,0.147292
OCCC1=CNC(=O)C1,0.147336
OCCC1=NCC(=N)N1,0.148027
OCCC1=NCC(=O)N1,0.136047
OCCC1=NCC(=O)O1,0.123617
CC1CC=C(CCO)C1,0.205516
CC1CN=C(CCO)O1,0.17039
CCCC1=CCC(C)C1,0.228989
CCCC1=CCC(O)C1,0.205703
CCCC1=NCC(C)O1,0.193795
CCOC1=NCC(C)C1,0.194256
CCOC1=NCC(C)N1,0.183319
CCOC1=NCC(O)C1,0.170671
COCC1=CCC(C)C1,0.204975
COCC1=CCC(O)C1,0.181691
COCC1=NCC(C)O1,0.170271
OCCC1=CCC(O)C1,0.182234
CCCC1=CCC2CC12,0.206797
CCCC1=CCC2NC12,0.195351
CCCC1=CCC2OC12,0.182541
CCNC1=NCC2OC12,0.160057
CCOC1=NCC2CC12,0.172084
CCOC1=NCC2CN12,0.160465
CCOC1=NCC2NC12,0.160591
CCOC1=NCC2OC12,0.14776
COCC1=CCC2CC12,0.182738
COCC1=CCC2NC12,0.171357
COCC1=CCC2OC12,0.158549
COCC1=NCC2CN12,0.160039
OCCC1=CCC2CC12,0.183351
OCCC1=CCC2NC12,0.171884
OCCC1=CCC2OC12,0.159049
OCCC1=CCN2CC12,0.171621
CCCC1=CCCC1=O,0.182463
CCCC1=CCNC1=O,0.171407
CCCC1=CCOC1=N,0.171583
CCCC1=CCOC1=O,0.159405
CCNC1=NCCC1=O,0.159632
CCOC1=NCCC1=O,0.147226
C[NH2+]CC1=CN[CH-]C1=O,0.161287
COCC1=CCCC1=O,0.15844
COCC1=CCNC1=O,0.147337
COCC1=CCOC1=N,0.147501
COCC1=CCOC1=O,0.135316
OCCC1=CCCC1=O,0.159157
OCCC1=CCNC1=O,0.148238
OCCC1=CCOC1=N,0.148335
OCCC1=CCOC1=O,0.136162
CC1CCC=C1CCO,0.205799
CC1OCC=C1CCO,0.181503
CCCC1=CCCC1C,0.229228
CCCC1=CCCC1O,0.205683
CCCC1=CCOC1C,0.204899
CCOC1=NCCC1C,0.194435
CCOC1=NCCC1O,0.170894
CCOC1=NCCN1C,0.18302
COCC1=CCCC1C,0.20513
COCC1=CCCC1O,0.181846
COCC1=CCOC1C,0.180804
OCCC1=CCCC1O,0.182224
CCCC1=CCCCC1,0.230457
CCCC1=CCCOC1,0.206419
CCCC1=CCOCC1,0.206406
CCCC1=NCCCO1,0.195051
CCOC1=NCCCC1,0.195532
CCOC1=NCCNC1,0.184372
CCOC1=NCCOC1,0.171493
COCC1=CCCCC1,0.206539
COCC1=CCCOC1,0.182501
COCC1=CCOCC1,0.182479
COCC1=NCCCO1,0.171171
OCCC1=CCCCC1,0.207086
OCCC1=CCCOC1,0.182983
OCCC1=CCOCC1,0.182989
OCCC1=NCCCO1,0.171715
CC1(C)C(O)C1CCO,0.203734
CC1(O)C(O)C1CCO,0.179148
CC1C(CCO)C1(C)C,0.226309
CC1C(CCO)C1(C)O,0.202626
CC1N(CCO)C1(C)C,0.214965
CCCC1C(C)C1(C)C,0.249736
CCCC1C(C)C1(C)O,0.226084
CCCC1C(O)C1(C)C,0.226092
CCCC1C(O)C1(C)O,0.202366
CCCC1N(C)C1(C)C,0.237557
CCOC1C(C)C1(C)C,0.22566
CCOC1C(C)C1(C)O,0.202002
CCOC1C(O)C1(C)C,0.202195
CCOC1C(O)C1(C)O,0.178494
CN1C(CCO)C1(C)C,0.214158
COCC1C(C)C1(C)C,0.226017
COCC1C(C)C1(C)O,0.20224
COCC1C(O)C1(C)C,0.203423
COCC1C(O)C1(C)O,0.178817
COCC1N(C)C1(C)C,0.213969
CC1C(C#C)N1CCO,0.168607
CC1C(C#N)N1CCO,0.158222
CC1C(CCO)C1C#C,0.180003
CC1C(CCO)C1C#N,0.16995
CCCC1C(C#C)N1C,0.191527
CCCC1C(C#N)N1C,0.181327
CCCC1C(C)C1C#C,0.203434
CCCC1C(C)C1C#N,0.193344
CCCC1C(O)C1C#C,0.179546
CCCC1C(O)C1C#N,0.169725
CCCN1C(C)C1C#C,0.191361
CCCN1C(C)C1C#N,0.181094
CCNC1C(N)C1C#N,0.170845
CCNC1C(O)C1C#N,0.158207
CCOC1C(C)C1C#C,0.179282
CCOC1C(C)C1C#N,0.16909
CCOC1C(N)C1C#N,0.158029
CCOC1C(O)C1C#C,0.155506
CCOC1C(O)C1C#N,0.145519
CN1C(CCO)C1C#C,0.168114
CN1C(CCO)C1C#N,0.157817
COCC1C(C#C)N1C,0.167675
COCC1C(C#N)N1C,0.157439
COCC1C(C)C1C#C,0.179587
COCC1C(C)C1C#N,0.169438
COCC1C(O)C1C#C,0.155899
COCC1C(O)C1C#N,0.145686
OCCC1C(O)C1C#C,0.157243
OCCC1C(O)C1C#N,0.146438
CC1C(C=O)N1CCO,0.169074
CC1C(CCO)C1C=O,0.180319
CC1C(CCO)N1C=O,0.168826
CCCC1C(C)C1C=O,0.203773
CCCC1C(C)N1C=O,0.192288
CCCC1C(C=O)N1C,0.191973
CCCC1C(O)C1C=O,0.180297
CCCN1C(C)C1C=O,0.191766
CCOC1C(C)C1C=O,0.179523
CCOC1C(O)C1C=O,0.156023
CN1C(CCO)C1C=O,0.168524
COCC1C(C)C1C=O,0.180062
COCC1C(C)N1C=O,0.168633
COCC1C(C=O)N1C,0.168208
COCC1C(O)C1C=O,0.156387
OCCC1C(O)C1C=O,0.156974
CC1C(CO)C1CCO,0.203848
CC1C(CO)N1CCO,0.192716
CCC1C(C)C1CCO,0.227329
CCC1C(C)C1COC,0.226897
CCC1C(C)N1CCO,0.216029
CCC1C(CCO)N1C,0.215281
CCC1C(COC)N1C,0.215056
CCC1C(O)C1CCO,0.204891
CCC1C(O)C1COC,0.204504
CCCC1C(C)C1CC,0.250682
CCCC1C(C)C1CO,0.227179
CCCC1C(C)C1OC,0.226857
CCCC1C(C)N1CC,0.238569
CCCC1C(CC)N1C,0.23901
CCCC1C(CO)N1C,0.215678
CCCC1C(O)C1CC,0.227137
CCCC1C(O)C1CO,0.205005
CCCC1C(O)C1OC,0.203639
CCCN1C(C)C1CO,0.215337
CCN1C(C)C1CCO,0.215225
CCN1C(C)C1COC,0.215124
CCOC1C(C)C1CC,0.226637
CCOC1C(C)C1CO,0.204083
CCOC1C(C)C1OC,0.202682
CCOC1C(O)C1CC,0.203591
CCOC1C(O)C1CO,0.180841
CCOC1C(O)C1OC,0.17924
CN1C(CO)C1CCO,0.192011
COC1C(C)C1CCO,0.203584
COC1C(O)C1CCO,0.180331
COCC1C(C)C1CO,0.205004
COCC1C(C)C1OC,0.203367
COCC1C(CO)N1C,0.191741
COCC1C(O)C1CO,0.181037
COCC1C(O)C1OC,0.179602
OCCC1C(O)C1CO,0.181723
CC1CC(=O)C1CCO,0.180425
CC1CC(=O)N1CCO,0.170091
CC1NC(=O)C1CCO,0.169974
CC1OC(=N)C1CCO,0.170106
CC1OC(=O)C1CCO,0.158039
CCCC1C(C)CC1=O,0.203837
CCCC1C(C)NC1=O,0.19321
CCCC1C(C)OC1=N,0.193351
CCCC1C(C)OC1=O,0.181337
CCCC1C(O)CC1=O,0.180202
CCCC1N(C)CC1=O,0.192079
CCCN1C(C)CC1=O,0.193231
CCNC1C(C)OC1=N,0.182036
CCNC1C(C)OC1=O,0.169812
CCOC1C(C)CC1=O,0.17974
CCOC1C(C)NC1=O,0.169153
CCOC1C(C)OC1=N,0.169191
CCOC1C(C)OC1=O,0.157149
CCOC1C(O)CC1=O,0.156299
CN1CC(=O)C1CCO,0.16861
COCC1C(C)CC1=O,0.180207
COCC1C(C)NC1=O,0.169867
COCC1C(C)OC1=N,0.169799
COCC1C(C)OC1=O,0.157381
COCC1C(O)CC1=O,0.156196
COCC1N(C)CC1=O,0.168427
OCCC1C(O)CC1=O,0.156905
CC1CC(C)C1CCO,0.227875
CC1CC(O)C1CCO,0.204764
CC1OC(C)C1CCO,0.203852
CCCC1C(C)CC1C,0.25124
CCCC1C(C)CC1O,0.228163
CCCC1C(C)OC1C,0.2273
CCCC1C(O)CC1O,0.204848
CCOC1C(C)CC1C,0.227129
CCOC1C(C)CC1O,0.204085
CCOC1C(C)OC1C,0.203217
CCOC1C(O)CC1O,0.181051
CN1CC(O)C1CCO,0.192842
COCC1C(C)CC1C,0.227615
COCC1C(C)CC1O,0.20469
COCC1C(C)OC1C,0.203597
COCC1C(O)CC1O,0.182305
COCC1C(O)CN1C,0.192433
OCCC1C(O)CC1O,0.181607
CCCC1C2C3C1CN23,0.19512
CCCC1C2C3CC1C23,0.20694
CCCC1C2C3CC1N23,0.195668
CCCC1C2C3OC1C23,0.182592
CCCC1C2CC3C2N13,0.195222
CCOC1C2C3C1CN23,0.171064
CCOC1C2C3CC1C23,0.182985
CCOC1C2C3CC1N23,0.171508
CCOC1C2C3OC1C23,0.158502
COCC1C2C3C1CN23,0.171445
COCC1C2C3CC1C23,0.183082
COCC1C2C3CC1N23,0.171782
COCC1C2C3CN1C23,0.171384
COCC1C2C3OC1C23,0.158888
COCC1C2CC3C2N13,0.171528
OCCC1C2C3C1CN23,0.171688
OCCC1C2C3CC1C23,0.183522
OCCC1C2C3CC1N23,0.172261
OCCC1C2C3CN1C23,0.171777
OCCC1C2C3OC1C23,0.159365
OCCC1C2CC3C2N13,0.17191
CCCC1C2C3CC2C13,0.206368
CCCC1C2C3CC2N13,0.194596
CCCC1C2C3CN2C13,0.194675
CCCC1C2C3OC2C13,0.181914
CCCN1C2C3CC2C13,0.194251
CCCN1C2C3NC2C13,0.182731
CCCN1C2C3OC2C13,0.169593
CCOC1C2C3CC2C13,0.182408
CCOC1C2C3CN2C13,0.170644
CCOC1C2C3OC2C13,0.157993
COCC1C2C3CC2C13,0.182648
COCC1C2C3CC2N13,0.17079
COCC1C2C3CN2C13,0.170887
COCC1C2C3OC2C13,0.158216
OCCC1C2C3CC2C13,0.182961
OCCC1C2C3CC2N13,0.171277
OCCC1C2C3CN2C13,0.171248
OCCC1C2C3OC2C13,0.158521
OCCN1C2C3NC2C13,0.159563
OCCN1C2C3OC2C13,0.14641
CCCC1C2C3CC3C12,0.205954
CCCC1C2C3CC3N12,0.194276
CCCC1C2C3CN3C12,0.194417
CCCC1C2C3NC3C12,0.194191
CCCC1C2C3OC3C12,0.181493
CCCN1C2C3CC3C12,0.193563
CCCN1C2C3NC3C12,0.181866
CCCN1C2C3OC3C12,0.169217
CCOC1C2C3CC3C12,0.1819
CCOC1C2C3CN3C12,0.1703
CCOC1C2C3NC3C12,0.169922
CCOC1C2C3OC3C12,0.157182
COCC1C2C3CC3C12,0.182028
COCC1C2C3CC3N12,0.170321
COCC1C2C3CN3C12,0.170476
COCC1C2C3NC3C12,0.170505
COCC1C2C3OC3C12,0.157792
OCCC1C2C3CC3C12,0.182503
OCCC1C2C3CC3N12,0.170934
OCCC1C2C3CN3C12,0.170951
OCCC1C2C3NC3C12,0.170896
OCCC1C2C3OC3C12,0.158204
OCCN1C2C3CC3C12,0.17109
OCCN1C2C3NC3C12,0.159228
OCCN1C2C3OC3C12,0.146577
CCCC1C2CC(=O)C12,0.181831
CCCC1C2CC(=O)N12,0.170292
CCCC1C2N1CC2=O,0.170133
CCCC1C2NC(=O)C12,0.171018
CCCC1C2OC(=N)C12,0.170532
CCCC1C2OC(=O)C12,0.15849
CCCN1C2CC(=O)C12,0.169743
CCOC1C2CC(=O)C12,0.15774
CCOC1C2NC(=O)C12,0.147032
CCOC1C2OC(=N)C12,0.146319
CCOC1C2OC(=O)C12,0.134296
COCC1C2CC(=O)C12,0.15795
COCC1C2CC(=O)N12,0.146474
COCC1C2N1CC2=O,0.146341
COCC1C2NC(=O)C12,0.147282
COCC1C2OC(=N)C12,0.14675
COCC1C2OC(=O)C12,0.134706
OCCC1C2CC(=O)C12,0.158485
OCCC1C2CC(=O)N12,0.146983
OCCC1C2N1CC2=O,0.146687
OCCC1C2NC(=O)C12,0.148
OCCC1C2OC(=N)C12,0.147227
OCCC1C2OC(=O)C12,0.135231
OCCN1C2CC(=O)C12,0.146881
CC1CC2C(CCO)C12,0.205542
CC1CC2C(CCO)N12,0.194093
CC1CC2C1N2CCO,0.194181
CC1CN2C(CCO)C12,0.194118
CC1OC2C(CCO)C12,0.181398
CCCC1C2C(O)CN12,0.193956
CCCC1C2CC(C)C12,0.229184
CCCC1C2CC(O)C12,0.205493
CCCC1C2OC(C)C12,0.204957
