smiles,density,hof,density_score,hof_score,density_ood,density_train,density_iid,hof_ood,hof_train,hof_iid
CC1(C)N([O])C(=[N+]([O-])C1(C)C)C1=C2C=CC=CC=C2C(=C1)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],1.331342416613,39.236587613492,7.680681261611036,1.0026072189327206,0,1,0,0,1,0
COC(=O)C1C(C(C(NC1=O)c1ccccc1OC)N(=O)=O)c1ccccc1OC,1.4127270164919,-204.27700686292,7.958798597156885,1.0008823132817368,0,0,1,1,0,0
CNC(=NC)c1ccc(cc1)N(=O)=O,1.3213405679337,11.671945637936,7.4375004986847655,1.003440165839729,0,1,0,0,1,0
CNC(=NO)c1ccc(cc1)N(=O)=O,1.408671537951,3.7113057210653,8.02189614295042,1.0043995110436608,0,1,0,0,1,0
CC1(C)N=C(N([O])C1(C)C)C1=CC(=C2C=CC=CC=C12)C1=NC(C)(C)C(C)(C)N1[O],1.2721017449844,66.430633207485,5.896010784465633,1.0011095673768493,0,1,0,0,1,0
O=C1CN(C(=O)CN1N(=O)=O)N(=O)=O,1.7395732176764,-53.783195752101,1.5002973877357717,1.0047786470133029,1,0,0,0,1,0
CCOC(=O)C(Cc1ccccc1)(Cc1ccccc1)N(=O)=O,1.3163423181423,-95.349846046293,7.303621781193896,1.0035530230513976,0,1,0,0,0,1
CC(C)(C)OC1CC2C3C(COC3=O)ON2C1,1.3177830153297,-147.90016147722,7.34298449907508,1.0025645684787468,0,1,0,0,1,0
CC(=O)OC1CCC2(C)C(CCC3C4CC=C(C(C)=NO)C4(C)CC=C23)C1,1.2466381547928,-135.25003482749,5.036861133389917,1.002661280488426,0,1,0,0,1,0
CC(=O)C(=NNc1ccc(cc1)N(=O)=O)C(=O)Nc1ccccc1C,1.399696158119,-49.613636401814,8.134870382081711,1.0055061655670072,0,1,0,0,1,0
CC(C)(C=NN=Cc1ccc(cc1)N(=O)=O)C(CN1CCOCC1)=C=C,1.2752678774763,33.639173496248,6.00376706984435,1.0033988315581335,0,1,0,0,1,0
Cc1ccc(cc1)C1=C2NC(=C(c3ccc(cc3)N(=O)=O)C3=NC(=C(c4ccc(C)cc4)c4cccc5c4Oc4c5cccc14)C=C3)C=C2,1.3845973022173,84.106235541716,8.236346418361425,1.001141793419008,0,1,0,0,1,0
Cc1cc(C)c(Nc2c3cccc4C(=O)N(C(=O)c(cc2N(=O)=O)c34)c2c(C)cc(C)cc2C)c(C)c1,1.362940402853,-99.710796967522,8.177691339169199,1.0041887158538478,0,1,0,0,1,0
OC1CCC(C=C)C2CCCC(=NNc3ccc(cc3N(=O)=O)N(=O)=O)C12,1.3946868642453,-45.357241898881,8.181179971870138,1.0052677643276484,0,1,0,0,1,0
CC1(C)N(O)C2CC(O)ON2C1(C)C,1.2840752493925,-68.139225972092,6.301246075324568,1.006853683185526,0,1,0,0,1,0
CC(C)=C(OC(=O)c1ccc(cc1)N(=O)=O)C#CC(OC(=O)c1ccc(cc1)N(=O)=O)=C(C)C,1.40500607255,-138.18178768186,8.07257097661941,1.0025158364687536,0,1,0,0,1,0
OCCC1CC2N(O1)C(COC2=O)c1ccccc1,1.3525936748274,-114.3181581239,8.065544305057935,1.0054042050422132,0,1,0,0,1,0
CC(C)(C)C1=CC(ON2C=NC(C)(C)C2(C)C)C(=C(OC1=O)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O])C(C)(C)C,1.257003527,-121.48046627857,5.382779635597864,1.0043983631865179,0,1,0,0,1,0
CC(C)(C)C1C=CC(=C(OC1=O)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O])C(C)(C)C,1.24712357456,-118.32181969853,5.05286180981492,1.0016746737180786,0,1,0,0,1,0
CC(C)(C)C1=CC(=C(C(=O)C1=O)C(C)(C)C)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],1.2637936873628,-101.45844035768,5.612936114350552,1.003890665403768,0,1,0,0,1,0
[O-][N+](Cc1ccccc1)=Cc1ccccn1,1.2793170378732,48.246822411076,6.141077326075095,1.0026363840405217,0,1,0,0,1,0
COc1ccccc1N=CC=Cc1ccccc1N(=O)=O,1.3366189369318,14.826238514817,7.794088374886044,1.004680322392411,0,1,0,0,1,0
CC(=O)C1=C(C)NC(=C(C1C1=CC=C(O1)N(=O)=O)C(C)=O)C,1.3989154318951,-101.21269428027,8.142894416930938,1.0046308920172757,0,1,0,0,1,0
C=CC(OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O)C12CC3CCC(OC1=O)C23,1.501016016059,-159.58497268947,5.475329134201146,1.0018495414778963,0,1,0,0,1,0
O=C(Oc1ccccc1N(=O)=O)Oc1ccccc1N(=O)=O,1.5661230332412,-99.07212299207,3.616911900989146,1.0031044309921453,1,0,0,0,1,0
O=C(Oc1ccc(cc1N(=O)=O)N(=O)=O)Oc1ccc(cc1N(=O)=O)N(=O)=O,1.7141705804228,-115.18697348156,1.6368130092279192,1.002502497283495,1,0,0,0,1,0
OCC1=CC(=NO1)C1=NOC(=C1)CO,1.4527757222495,-52.056581679793,7.010995429151106,1.0065737320627495,0,1,0,0,1,0
OCC1=C(CO)C(=NO1)C1=NOC(=C1CO)CO,1.4977548076827,-137.35208611636,5.580875410386863,1.0020436237371098,0,1,0,0,1,0
CC(C)c1c(C(C)=O)c2cc(C)ccc2c(C)c1N(=O)=O,1.2903391478384,-60.352787868383,6.509127269578188,1.0044778626495119,0,1,0,0,1,0
O=Cc1cccc(c1)N(=O)=O,1.4428849380474,-31.26616021853,7.290165257338728,1.0062647328127639,0,1,0,0,1,0
O=N(=O)c1ccc2OCC3(CO3)C3=NN=NN3c2c1,1.5977262106989,53.13140148187,2.9531873098494708,1.0032850910237359,1,0,0,0,1,0
COc1ccc(cc1)N=CC=Cc1ccccc1N(=O)=O,1.33537003792,10.808175296636,7.768240263388662,1.0017154562112343,0,1,0,0,1,0
CC1(CN(CCN(Cc2ccccc2)C1)Cc1ccccc1)N(=O)=O,1.2612119768048,8.1690550937399,5.525207775274153,1.0029084724612798,0,1,0,0,1,0
O=C(Nc1ccc(cc1)N(=O)=O)C(=O)Nc1ccc(cc1)N(=O)=O,1.5344055386771,-87.924571487978,4.448850822288988,1.0035598385497153,0,1,0,0,1,0
CC1(C)OC2OC(COC(=O)c3ccccc3)C(O)(CN(=O)=O)C2O1,1.4528162402347,-270.24782156683,7.009807508864667,1.0006987546551291,0,1,0,1,0,0
COc1ccc(CN2CCN(Cc3ccc(OC)cc3OC)CC(C2)(c2ccccc2)N(=O)=O)c(OC)c1,1.3285870929816,-124.65592685392,7.6172237170757,1.003267225978815,0,1,0,0,1,0
CCCOc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)N(=O)=O)c5OCCC)C(C)(C)C)c4OCCC)N(=O)=O)c3OCCC)C(C)(C)C,1.2621142404888,-300.37574093277,5.55584251000642,1.0003279861274956,0,1,0,1,0,0
CC1=NOC(=C1)C1(O)C(C)(O)C2OC(C)(C)OC2C2C(C)(C)CCC(O)C12C,1.3434508407998,-246.46371692649,7.924002932392469,1.0009804087975507,0,1,0,1,0,0
Cc1ccc(cc1)[N+]1=NOC(=C1C(=O)C=CC1=C(Oc2ccccc2C)N(N=C1C)c1ccccc1)[O-],1.362108586282,-13.658794537561,8.170636383310619,1.005278075342185,0,0,1,0,1,0
CC1(C)OC2C(O)C(C(C(O1)C2=O)C1=CC=CO1)N(=O)=O,1.4894039253889,-184.10224421622,5.852890992995998,1.0019965589459652,0,1,0,0,1,0
COc1nc(Oc2ccc(cc2)N(=O)=O)nc(Oc2ccc(cc2)N(=O)=O)n1,1.5534841671045,-75.802571546407,3.9288778632650185,1.004579143962776,0,1,0,0,1,0
COc1c2C(N(Oc2cc2C3OC(C=C3)c12)C(C)(C)C)c1ccccc1,1.3089928916301,-1.7889135463119,7.093915260661003,1.0051821601307955,0,1,0,0,1,0
CN1C(=O)N(C)c2nc(C)c(nc2C1=O)C(C)=NO,1.4389642829471,-71.803957898918,7.394079763797119,1.0038508336135257,0,1,0,0,1,0
[O-][N+]1=CC(OCc2ccccc2)C(OCc2ccccc2)C1COCc1ccccc1,1.2685964650471,-66.4335235915,5.776537742594849,1.0023847032012703,0,1,0,0,1,0
O=C(OCCC1OC2CCCCC2Oc2ccccc12)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.4470968860444,-184.2759067803,7.174058313778942,1.0017030124509658,0,1,0,0,1,0
CCON(OC(C)=O)C(N)=O,1.3577801535852,-126.13258694632,8.128340655120693,1.002933619897365,0,0,1,0,1,0
CN(C)C(=O)C1CC(=NO1)c1ccc(NC(C)=O)cc1,1.3295279914755,-86.311778273084,7.639209168994656,1.0025862157772003,0,0,1,0,1,0
O=N(=O)c1ccc2C3c4ccc(cc4C(c2c1)c1cc(ccc31)N(=O)=O)N(=O)=O,1.5530391755491,18.270824128581,3.940345160774398,1.004110072936991,0,1,0,0,1,0
CON(C)C(=O)C1Cc2cccc3cccc(C1c1ccccc1)c23,1.2910376438247,-23.038685357107,6.532041582490752,1.0073767913554812,0,1,0,0,1,0
CC(C)OC(=O)C(O)(CN(=O)=O)C=Cc1ccccc1,1.3271457720486,-147.72940802852,7.582923915488779,1.0026480395108401,0,1,0,0,1,0
O=N(=O)c1ccc(CN2C=CN=N2)c(c1)N(=O)=O,1.5489972459587,58.989503066489,4.045986381406634,1.0021684395500396,0,1,0,0,1,0
CC(=Cc1ccccc1)N(=O)=O,1.2872624702914,5.642647344901,6.4075210844433395,1.0054229661748626,0,1,0,0,1,0
C=NNc1ccc(cc1N(=O)=O)N(=O)=O,1.5496799130192,32.612703898374,4.027957527130862,1.0042786463096043,0,1,0,0,1,0
Nc1ccc(OCc2ccccc2)cc1N(=O)=O,1.3701473439782,-19.288420675721,8.22409042240251,1.0028682443448305,0,1,0,0,1,0
CC1CCCC(C)(C)C21Cc1cc(OC(=O)c3ccc(cc3)N(=O)=O)cc(C)c1O2,1.3357994782052,-164.67054876959,7.777199208402368,1.0017305979163533,0,1,0,0,1,0
CC(=NO)c1ccc(cc1)N=Cc1c(O)ccc2ccccc12,1.3290877169245,3.6627457946743,7.628961809995018,1.004473084516585,0,1,0,0,1,0
CC1=CC(=O)Oc2c1ccc(O)c2C=Nc1ccc(cc1)C(C)=NOCc1ccccc1,1.3483694906472,-83.214171279636,8.004920794768307,1.0045540273830016,0,1,0,0,1,0
COC1N(C(C)=O)C(=NC(=NC(C)=O)C2=C1ON=C2C)OC,1.4145063736865,-132.64441738249,7.928854505650734,1.0031785063975656,0,1,0,0,0,1
CC(C=NNc1ccccc1N(=O)=O)=NNc1ccccc1N(=O)=O,1.4452019115848,60.475951861586,7.226839902509282,1.002449273720392,0,1,0,0,1,0
ON=C1CN2CCC1CC2,1.2486744955625,1.438791153828,5.1041312789346165,1.004206711786991,0,1,0,0,1,0
O=N(=O)c1ccc(NCNc2ccc(cc2)N(=O)=O)cc1,1.4383213228977,7.1848411240389,7.410711126290334,1.0047056894877648,0,1,0,0,1,0
O=N(=O)c1ccccc1NCNc1ccccc1N(=O)=O,1.4564926327691,10.090133643447,6.900712605303285,1.0033384519947173,0,1,0,0,1,0
CC(ON1C(C)(C)CCCC1(C)C)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CC(=O)C12C,1.2214696395471,-178.98026630483,4.246111739996382,1.0024329237483047,0,1,0,0,1,0
COC1OC(COC(=O)c2ccccc2)C(=O)C(OC(=O)c2ccccc2)C1N(C)O,1.4060388279452,-278.81842335311,8.058916206580198,1.001091809685574,0,1,0,0,1,0
CC1(C)OC(=C(C#N)C#N)C(=C1C=Cc1ccc(cc1)N(=O)=O)C#N,1.3794183593339,71.493574852421,8.244402079316119,1.001287248223186,0,1,0,0,1,0
CC1CCCCOC1CCCOC(=O)Nc1ccc(cc1)N(=O)=O,1.3149262151037,-182.2651794576,7.264347771010466,1.0021205581485881,0,1,0,0,1,0
O=C1CCC(O1)(C(CN(=O)=O)c1ccccc1)C(=O)Nc1ccccc1,1.399986477222,-129.22194758462,8.13181144350856,1.002745080571117,0,1,0,0,1,0
ON=C(c1ccccc1)c1ccccn1,1.3027511903509,50.342050765841,6.905492366347879,1.0018762823828318,0,0,1,0,1,0
CC1(C)CC(=O)N(C1=O)c1cc(ccc1O)N(=O)=O,1.465346690898,-146.83839445857,6.62878742574799,1.0024230134848118,0,1,0,0,1,0
OC1CCCCCCC1OC(=O)c1ccc(cc1)N(=O)=O,1.3625825065571,-159.01763030448,8.174698601045476,1.0013986062730869,0,0,1,0,1,0
CC(C)CC(NC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)ON1N=Nc2ccccc12,1.3004461096687,50.061428182091,6.833848447303459,1.0023637400278447,0,1,0,0,1,0
CO[N-][N+](=O)c1ccccc1,1.3273291163294,40.308487461552,7.587328289553657,1.0047855895234838,0,1,0,0,1,0
ON=CC(=NO)c1ccccc1,1.332996192575,28.453088874174,7.717396989238593,1.004290912430809,0,1,0,0,0,1
O=N(=O)c1ccc(CN2N=NC(=C2N(Cc2ccccc2)Cc2ccccc2)c2ccccc2)cc1,1.3289909301156,99.137594840885,7.626699581728966,1.0011137892261566,0,1,0,0,1,0
Oc1cc(OCc2ccccc2)ccc1C=Nc1ccc(cc1)N(=O)=O,1.3727585792604,-41.807504253452,8.23431796447105,1.0042789969389148,0,1,0,0,1,0
CC1=C(C(=NO1)C)c1cccc2C(=O)c3cccc(C4=C(C)ON=C4C)c3C(=O)c12,1.3976528649794,-44.479979164374,8.15524416747246,1.0035207549052212,0,1,0,0,1,0
CC1=C(C(=NO1)C)c1cccc2cc3cccc(c3cc12)C1=C(C)ON=C1C,1.3187588354766,22.481084039907,7.369296351076848,1.0020433825521415,0,1,0,0,1,0
CC1CCC(OC(=O)c2cc(cc(c2)N(=O)=O)N(=O)=O)C(c2ccccc2)C2=CCC(C)C12,1.3679189033013,-113.2032060166,8.212581173590717,1.0026826178785038,0,1,0,0,1,0
COc1ccc(cc1)N1CNC(NC1)=NN(=O)=O,1.4232343543691,8.4554864949101,7.76307830838234,1.0027752378288115,0,1,0,0,1,0
CN1C(N2C(C(C(C2c2ccccc2)N(=O)=O)c2ccccc2)C1=O)C(C)(C)C,1.299544155904,-57.029279730097,6.805542246354636,1.0052739242895437,0,1,0,0,1,0
OCCN1N=C(c2ccccc2)C(=NO)C1=O,1.401001178472,-23.010683693028,8.120801543244285,1.0072242095635282,0,1,0,0,1,0
CC1=NN(CCO)C(=O)C1=NO,1.4036352642327,-49.155990913784,8.089929694415956,1.0043145791821204,0,1,0,0,1,0
COc1cc(cc(OC)c1OC)N(=O)=O,1.4175057965639,-102.93765094333,7.875356803558498,1.0023627848076917,0,1,0,0,1,0
CN(c1ccccc1)c1ccc(cc1N(=O)=O)N(=O)=O,1.4484979248162,22.210815701344,7.134489018268791,1.00347219877743,0,1,0,0,1,0
COC(=O)CCC(NC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)[N+]1=NN([O-])c2ccccc12,1.3613326534269,-25.72233968145,8.16374177075977,1.004017235035086,0,1,0,0,1,0
COc1cc(cc(OC)c1OC)C(CO)C1=C(C)ON=C1C,1.3148851514271,-141.82311996188,7.263200473414677,1.0031226309189787,0,1,0,0,1,0
[NH3+]CC(=O)[N-]O,1.3351401139452,-18.373643460572,7.76341324356243,1.0037750520076951,0,1,0,0,1,0
CCOC(=O)C1C(C)CC2=C(C1=O)C(=NO2)c1ccccc1O,1.3991861847147,-170.86999324888,8.140145136054313,1.00217358748286,0,1,0,0,1,0
CCC1=Nc2ccccc2C(=O)N1N1C(C)C1C(C)OC(=O)c1ccc(cc1)N(=O)=O,1.3912063524996,-90.090906064179,8.20603639271912,1.0031752619261667,0,1,0,0,1,0
OC(C[NH+]=Cc1cc(ccc1[O-])N(=O)=O)C[NH+]=Cc1cc(ccc1[O-])N(=O)=O,1.4855843052208,-108.91076430271,5.977623893000359,1.0043675466634154,0,1,0,0,1,0
CC1=NOC(=O)C1=Cc1ccc(O)cc1,1.3830105876819,-52.324276137012,8.240288366674987,1.0067247131010215,0,1,0,0,1,0
O=Nc1ccc(Nc2ccccc2)cc1,1.3001371666646,55.1482876794,6.824169579649313,1.0024285718028976,0,1,0,0,1,0
CC(C)(C)C(=O)Oc1ccc2ccccc2c1c1c(O)ccc2cc(ccc12)N(=O)=O,1.3773505090037,-123.47673619823,8.243735401733163,1.0034353344059612,0,1,0,0,1,0
COC(=O)c1nc2ccccc2[n+]([O-])c1C(=O)OC,1.4788310297894,-127.40275852989,6.197574717328398,1.0044293198698513,0,1,0,0,1,0
CCCCNc1c(cc(cc1N(=O)=O)C(=O)NC(C)C(=O)Nc1cc(C)cc(C)c1)N(=O)=O,1.366242321065,-155.42915345494,8.202242068108612,1.0032557030727522,0,1,0,0,1,0
Cc1ccnc(c1)c1cc(C)cc[n+]1[O-],1.2824797231989,25.248274694691,6.2477159892111125,1.004129490496738,0,1,0,0,1,0
COC(=O)C1=NOc2[n+]([O-])c3ccccc3nc12,1.5362070399247,-18.9919009711,4.397360454062834,1.0039514349849206,0,1,0,0,1,0
COc1ccc(Oc2ncccc2N(=O)=O)cc1,1.4312624626739,-35.096614725197,7.585058217207809,1.0037920787638,0,1,0,0,1,0
O=N(=O)c1cccc(Oc2cnc3ccccc3n2)c1,1.4533515617962,17.365800854225,6.994082222536113,1.0049269494672317,0,1,0,0,1,0
CC1=Nc2cc(ccc2N1)N(=O)=O,1.4334649050398,7.8160428495623,7.532341548355634,1.0029097854003886,0,1,0,0,1,0
Oc1c2CCCN3CCCc(cc1C=NNc1ccc(cc1)N(=O)=O)c23,1.3778595004083,-15.487422978463,8.244105458274646,1.004025587081942,0,1,0,0,1,0
COC(CN1CCN2C(O)CCC(=C12)N(=O)=O)OC,1.3861486098596,-129.55396623473,8.231238583017074,1.0017792276723907,0,1,0,0,1,0
CC1(C)C(NO)N(O)C(=O)c2ccccc12,1.3638390362494,-46.416964712735,8.184920679903426,1.0029657847046056,0,1,0,0,1,0
COc1ccc2C(=O)N(O)C(=O)c2c1OC,1.4823842153368,-132.22123149908,6.082008474304763,1.0030185332018975,0,1,0,0,1,0
ON=C1NC(=O)c2ccccc12,1.4248595165414,-22.354543865884,7.728918168572297,1.003389957832939,0,1,0,0,1,0
CC1(COC2OC(C#N)C(CN(=O)=O)C2C1)N(=O)=O,1.4993444232107,-94.439126805149,5.529362831660434,1.0022673399309048,0,1,0,0,1,0
CON(OC)C(N)=O,1.3336551721178,-63.204495540897,7.7317331468954755,1.0036014152124955,0,1,0,0,1,0
CON=CC1=C(C(c2cccc(c2)N(=O)=O)C(=C(C)N1)C(=O)OC(C)C)C(=O)OC,1.392088172491,-187.52817401551,8.200313620879204,1.001350940994389,0,1,0,0,1,0
CC(C)CC=[N+]([O-])C(COCc1ccccc1)c1ccccc1,1.1927507086442,-40.083683857531,3.465280508673462,1.0040333669110373,1,0,0,0,1,0
CC(=NO)C(=NNC(=O)c1ccccn1)c1ccccc1,1.3457589992526,28.791123698054,7.963331088750095,1.00396955852465,0,1,0,0,1,0
CCCNc1ccc(C=Cc2ccc(cc2)N(=O)=O)cc1N(=O)=O,1.3627674321116,-12.888549116276,8.176253016669374,1.0060764586458364,0,1,0,0,1,0
OCC(CO)Nc1ccc(C=Cc2ccc(cc2)N(=O)=O)cc1N(=O)=O,1.4257238820911,-78.189619553989,7.710350184492298,1.0036982846845315,0,1,0,0,1,0
CCOC(=O)C1C(C)ON(C1C1=CNc2ccccc12)c1ccccc1,1.3082463398526,-67.338948822927,7.071841920252205,1.0035390469824064,0,1,0,0,1,0
CCCCCCCCNC(=O)ON=C1C2C(COc3cc(OC)c(OC)cc23)Oc2c3CC(Oc3ccc12)C(C)=C,1.3056465777606,-269.29575954488,6.993964661640936,1.000267000868449,0,1,0,1,0,0
OCC1OC(C(O)C1O)N1C=Cc2cc(ccc12)N(=O)=O,1.4816509776227,-143.18732625709,6.1058926886388605,1.0019228562721438,0,1,0,0,1,0
CC1(O)CC(C(CC1C(=O)c1ccccc1)N(=O)=O)c1ccccc1,1.3307466367495,-97.604148734411,7.667199347288586,1.0038796479359409,0,1,0,0,1,0
CC1C(C)C1(C(O)=O)N(=O)=O,1.3991614191799,-106.35588411475,8.140398086809844,1.0035127727704847,0,1,0,0,1,0
CC1(C)C(C)(C)C1(C#N)N(=O)=O,1.2582751710117,3.9220828544618,5.425725563640684,1.0046574941767765,0,1,0,0,1,0
CC1(C)C(C)(C)C1(C(N)=O)N(=O)=O,1.3087867966512,-73.610264465277,7.087834947800396,1.003329515871825,0,1,0,0,1,0
CC1C(C)C1(N(=O)=O)C1(C(C)C1C)N(=O)=O,1.3463023495082,-32.819309369773,7.972242645368088,1.0043696668651163,0,1,0,0,1,0
O=N(=O)C1C2C3CC4C5C3C1C5C(C24)N(=O)=O,1.5257166209553,-16.053655212291,4.70361838294994,1.0057215056083646,0,1,0,0,1,0
O=C1CCN1COC(=O)c1ccc(cc1)N(=O)=O,1.4617720017782,-115.9624748778,6.739962113181731,1.0029038116447866,0,1,0,0,1,0
O=N(=O)C1(C2C3CC4C5C3C1C5C(C24)(N(=O)=O)N(=O)=O)N(=O)=O,1.7307574013904,-1.0884628884374,1.543815403696796,1.0040863658902843,1,0,0,0,1,0
O=C(NCCCON(=O)=O)C(=O)NCCCON(=O)=O,1.4951670691628,-184.48427060105,5.664958984500074,1.0011955076673489,0,1,0,0,1,0
CN1C(=CC(=C(C(C)=NO)C1=O)O)C,1.3708957752782,-90.907268864781,8.22738202224275,1.0041986025026688,0,1,0,0,1,0
COc1cc(ccc1O)C=NO,1.34777979966,-60.713554843519,7.9957977636472375,1.0041895359891273,0,1,0,0,1,0
Nc1c2ccccc2c(c2ccccc12)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,1.5370446197904,40.474438423448,4.3735832951673155,1.0040786506897652,0,1,0,0,1,0
O=N(=O)c1cc(c(Nc2cccc3ccccc23)c(c1)N(=O)=O)N(=O)=O,1.5561467557036,22.008578036412,3.860945557338654,1.0040585013560481,0,1,0,0,1,0
COc1ccc(Nc2c(cc(cc2N(=O)=O)N(=O)=O)N(=O)=O)cc1,1.573605846487,-25.530025346983,3.444831325384197,1.0037723207242604,1,0,0,0,1,0
COc1ccc(cc1)N=Nc1cccc2cccc(c12)N(=O)=O,1.4004947013404,48.580608266995,8.126358822479796,1.0032354012355928,0,1,0,0,1,0
CC1(C)N([O])C(=[N+]([O-])C1(C)C)c1ccc(cc1)N=[N+]=[N-],1.351433054036,69.433689071092,8.049722485993067,1.0011723817643727,0,1,0,0,1,0
CC12CCC(CC1CCC2=O)OC(=O)c1ccc(cc1)N(=O)=O,1.3743909989902,-164.19650385956,8.238919026792903,1.0022455595365205,0,1,0,0,1,0
CC1(C)N([O])C(=[N+]([O-])C1(C)C)c1cccc(c1)N=[N+]=[N-],1.3516255464442,70.498759847665,8.052390705254513,1.0019618215734782,0,1,0,0,1,0
CC1(C)C2CCC1(C)C(=O)C2=Nc1cccc(c1)N(=O)=O,1.3296815482133,-36.149611109879,7.642766427031482,1.0046354766838046,0,1,0,0,1,0
Oc1ccc(cc1)C=NNC(=O)c1cccc(c1)N(=O)=O,1.4338929265064,-30.116139246986,7.521914588262856,1.0038246165042335,0,1,0,0,1,0
CCOC(=O)c1ccc2N(CCCN3CCCC3=O)C(=Nc2c1)c1ccc(cc1)N(=O)=O,1.3723983694884,-148.7396264464,8.233116761449434,1.00267443952779,0,1,0,0,1,0
C[N+]1=C(c2ccccc2)C(=CC=[N+]([O-])[O-])c2ccccc12,1.3274567228566,33.905847174046,7.590386655843177,1.0027802834492765,0,1,0,0,1,0
O=C(C=Cc1ccccc1)C=Cc1cccc(c1)N(=O)=O,1.326412273986,-1.8583144175662,7.565184682101802,1.005854388936119,0,1,0,0,1,0
COC12OCCCC1C=CC2COC(=O)c1ccc(cc1)N(=O)=O,1.3988993189931,-164.49600568145,8.143056909953149,1.0024226794480067,0,1,0,0,1,0
COC12OCCC1C=CC2COC(=O)c1ccc(cc1)N(=O)=O,1.415713095522,-156.5780913408,7.907782264444794,1.00164768099103,0,1,0,0,1,0
O=N(=O)OC1CC2CCC31CCCC23ON(=O)=O,1.5086846774719,-70.029803621155,5.229714515437694,1.0039060838273743,0,1,0,0,1,0
CCOC(=O)c1ccccc1NC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.505299787853,-141.44577033358,5.3376145037140725,1.0033987609949506,0,1,0,0,1,0
CN1N=NC(=N1)NN(=O)=O,1.5606373775718,76.017253945811,3.7490386126762574,1.00267070934852,0,1,0,0,1,0
COC(=O)C1(C(CC(CC1c1ccccc1)=NO)c1ccccc1)C(=O)OC,1.3516005656665,-153.10368787693,8.052045424386696,1.0029197871841184,0,1,0,0,1,0
CC1CC2(CCCCC2)NC(C)c2cc(ccc12)N(=O)=O,1.2622309030116,-42.729236969063,5.5598056651207495,1.0050775723185275,0,1,0,0,1,0
CON=C(N=[N+]=[N-])c1ccc(cc1)N(=O)=O,1.4755630707406,81.477291332546,6.303358120596488,1.0021914755255388,0,1,0,0,1,0
Cc1cc(C)c(O)c(c1)C1=C2C=CC=CC2=NO1,1.3255710845006,-12.387143819372,7.5446092158165206,1.0057502161851537,0,1,0,0,1,0
CN(C)C(=O)C(=NO)C#N,1.3346532719792,-7.1982699609756,7.753122947410482,1.0044394977832056,0,1,0,0,1,0
CCOC(=O)C1=C(C)NC2=Nc3ccccc3N2C1c1ccccc1N(=O)=O,1.4268356076181,-48.807857450069,7.686068093967427,1.0046864800351412,0,1,0,0,1,0
CC(C)[NH+]=C1N(C(C)C)C(=O)N(C(C)C)C2(N1C(C)C)C(=CC(C=C2N(=O)=O)=[N+]([O-])[O-])N(=O)=O,1.4201318881845,-96.298434755151,7.825493194901185,1.0043935982125731,0,1,0,0,1,0
O=N(=O)N=C1NN=NN1,1.6919835091458,82.96477406665,1.7878678779376214,1.0007586051533748,1,0,0,1,0,0
COc1ccc2NC(C(C(C3=C(C)c4ccccc4N3)c2c1)c1ccccc1)c1ccc(cc1)N(=O)=O,1.3404985696317,2.4884922049082,7.870293603480961,1.0038250704153715,0,1,0,0,1,0
C=C=Cc1c2ccccc2c(CC2=CN(Cc3ccc(cc3)N(=O)=O)N=N2)c2ccccc12,1.3542650196606,131.3793206259,8.08720057516964,1.0004691392757854,0,1,0,1,0,0
COC(=O)C1(C=CC(N1[O])(C(=O)OC)C(=O)OC)C(=O)OC,1.4930609825363,-307.15247594921,5.733555914353735,1.0005069449284707,0,0,1,1,0,0
Cc1cc(N=O)c(C)c(C)c1C,1.1954354458983,2.0929893182154,3.532074791759749,1.0046177993857823,1,0,0,0,1,0
COc1ccc(cc1C)N=O,1.2849178422446,-13.9487595004,6.32943147986999,1.0056413578520158,0,1,0,0,1,0
O=N(=O)c1ccccc1OCCCN(CCCOc1ccccc1N(=O)=O)CCCOc1ccccc1N(=O)=O,1.3916752798681,-124.50848538322,8.203041962694414,1.0037984547049588,0,1,0,0,1,0
CC1(C)C(O)OC(=O)c2cc3c(cc12)C(=O)OC(ON(=O)=O)C3(C)C,1.4911698361999,-253.7998700701,5.7952415215865525,1.0006240903982877,0,1,0,1,0,0
CN(C)C1=NC(=Nc2ccccc2N(=O)=O)c2ccccc12,1.3753771285791,54.586502821954,8.241028934463605,1.002208700601578,0,0,1,0,1,0
NC(=O)c1ccc(cc1C(N)=O)N(=O)=O,1.5172417152833,-88.898764320566,4.961471798387095,1.0047333168230286,0,1,0,0,1,0
COC(=O)c1ccc(c2ccc(cc2N(=O)=O)C(=O)OC)c(c1)N(=O)=O,1.5287660153388,-168.13581867897,4.613032841204387,1.0019110992375257,0,1,0,0,1,0
